_RAJ2000,_DEJ2000,_r,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,wx,wy,ID,snr1,chi2W1,snr2,chi2W2,snr3,chi2W3,snr4,chi2W4,chi2,nb,na,sat1,sat2,sat3,sat4,ccf,ex,var,nW1,mW1,nW2,mW2,nW3,mW3,nW4,mW4,satnum,RA_pm,e_RA_pm,DE_pm,e_DE_pm,cosig_pm,pmRA,e_pmRA,pmDE,e_pmDE,chi2W1_pm,chi2W2_pm,chi2W3_pm,chi2W4_pm,chi2pm,qpm,qph,fdet,fmoon,covW1,covW2,covW3,covW4,_2Mkey,d2M,_2M
332.664362,-9.889638,0.719,J221039.44-095322.6,332.6643616,-9.8896381,0.0384,0.0360,17.1,Im,10.187,0.023,10.230,0.020,10.275,0.087,8.649,,10.651,0.024,10.305,0.023,10.250,0.019,1127.239,3910.190,3323010701351052441,47.5,1.2,53.8,1,12.5,0.89,0.3,0.76,1,1,0,0.000,0.000,0.000,0.000,0000,0,000n,21,21,20,20,11,11,0,11,0,332.6643607,0.0404,-9.8896379,0.0393,0.0090,55,45,-8,44,1.2,1,0.89,0.76,1,1N000,AAAU,7,1100,22.137,21.490,10.838,10.823,126294255,0.701,2M
