_RAJ2000,_DEJ2000,_r,RAJ2000,DEJ2000,errMaj,errMin,errPA,_2MASS,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Rflg,Bflg,Cflg,Ndet,prox,pxPA,pxCntr,Xflg,Aflg,Cntr,Hemis,Date,Scan,GLON,GLAT,Xscan,JD,Jpsfchi,Hpsfchi,Kpsfchi,Jstdap,e_Jstdap,Hstdap,e_Hstdap,Kstdap,e_Kstdap,edgeNS,edgeEW,edge,dup,use,opt,Dopt,PAopt,Bmag,Rmag,Nopt,extKey,scanKey,coaddKey,coadd,Opt
203.621287,-15.036275,0.309,203.621287,-15.036275,0.07,0.06,90,13342910-1502105,11.038,0.018,0.022,1387.5,10.701,0.024,0.025,962.7,10.589,0.020,0.021,474.1,AAA,222,111,000,666666,68.4,330,1270982328,0,0,1270982356,s,1998-04-17,70,318.137,46.561,-171.4,2450920.6913,0.86,1.33,0.91,11.042,0.016,10.680,0.021,10.594,0.016,10678,81,se,0,1,T,0.2,5,12.99,12.41,1,,68263,1570038,139,Opt
