_RAJ2000,_DEJ2000,_r,RAJ2000,DEJ2000,errMaj,errMin,errPA,_2MASS,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Rflg,Bflg,Cflg,Ndet,prox,pxPA,pxCntr,Xflg,Aflg,Cntr,Hemis,Date,Scan,GLON,GLAT,Xscan,JD,Jpsfchi,Hpsfchi,Kpsfchi,Jstdap,e_Jstdap,Hstdap,e_Hstdap,Kstdap,e_Kstdap,edgeNS,edgeEW,edge,dup,use,opt,Dopt,PAopt,Bmag,Rmag,Nopt,extKey,scanKey,coaddKey,coadd,Opt
167.171303,1.577498,0.041,167.171303,1.577498,0.12,0.06,90,11084111+0134389,10.386,0.021,0.024,2203.1,9.972,0.024,0.026,1641.0,9.883,0.021,0.023,847.7,AAA,222,111,000,666666,71.6,134,823000783,0,0,823000801,s,2000-02-15,83,254.646,54.516,6.5,2451589.7537,0.67,0.78,0.78,10.367,0.022,9.958,0.032,9.884,0.016,5690,246,sw,0,1,T,0.1,164,12.59,12.34,1,,44911,1032936,68,Opt
