_RAJ2000,_DEJ2000,_r,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,wx,wy,ID,snr1,chi2W1,snr2,chi2W2,snr3,chi2W3,snr4,chi2W4,chi2,nb,na,sat1,sat2,sat3,sat4,ccf,ex,var,nW1,mW1,nW2,mW2,nW3,mW3,nW4,mW4,satnum,RA_pm,e_RA_pm,DE_pm,e_DE_pm,cosig_pm,pmRA,e_pmRA,pmDE,e_pmDE,chi2W1_pm,chi2W2_pm,chi2W3_pm,chi2W4_pm,chi2pm,qpm,qph,fdet,fmoon,covW1,covW2,covW3,covW4,_2Mkey,d2M,_2M
336.576037,-18.011486,1.424,J222618.24-180041.3,336.5760370,-18.0114858,0.0342,0.0327,24.0,Im,6.810,0.055,6.866,0.020,6.906,0.017,6.917,0.089,7.202,0.021,6.974,0.038,6.887,0.034,1142.368,2470.848,3362018201351047049,19.9,0.85,55.0,1.9,62.8,0.93,12.2,1,1,1,0,0.085,0.024,0.000,0.000,0000,0,0000,18,18,18,18,11,11,10,11,4900,336.5760289,0.0597,-18.0114873,0.0838,0.0500,230,72,65,96,0.84,1.9,0.87,1,1,1N002,AAAA,15,0,14.426,17.864,10.883,10.805,28480362,1.650,2M
