_RAJ2000,_DEJ2000,_r,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,wx,wy,ID,snr1,chi2W1,snr2,chi2W2,snr3,chi2W3,snr4,chi2W4,chi2,nb,na,sat1,sat2,sat3,sat4,ccf,ex,var,nW1,mW1,nW2,mW2,nW3,mW3,nW4,mW4,satnum,RA_pm,e_RA_pm,DE_pm,e_DE_pm,cosig_pm,pmRA,e_pmRA,pmDE,e_pmDE,chi2W1_pm,chi2W2_pm,chi2W3_pm,chi2W4_pm,chi2pm,qpm,qph,fdet,fmoon,covW1,covW2,covW3,covW4,_2Mkey,d2M,_2M
126.896876,11.667430,0.330,J082735.25+114002.7,126.8968763,11.6674295,0.0357,0.0334,155.9,Im,8.351,0.022,8.387,0.021,8.367,0.025,8.143,0.289,8.668,0.027,8.460,0.057,8.412,0.023,1531.055,874.926,1266112101351020336,49.9,1.4,52.6,1.4,43.7,0.95,3.8,0.88,1.2,1,0,0.000,0.000,0.000,0.000,0000,0,011n,21,21,12,12,10,10,0,10,0,126.8968765,0.0354,11.6674297,0.0340,-0.0087,-79,41,-77,40,1.4,1.4,0.95,0.88,1.2,2N000,AAAB,15,4633,21.482,11.790,9.843,11.772,847695427,0.362,2M
