_RAJ2000,_DEJ2000,_r,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,wx,wy,ID,snr1,chi2W1,snr2,chi2W2,snr3,chi2W3,snr4,chi2W4,chi2,nb,na,sat1,sat2,sat3,sat4,ccf,ex,var,nW1,mW1,nW2,mW2,nW3,mW3,nW4,mW4,satnum,RA_pm,e_RA_pm,DE_pm,e_DE_pm,cosig_pm,pmRA,e_pmRA,pmDE,e_pmDE,chi2W1_pm,chi2W2_pm,chi2W3_pm,chi2W4_pm,chi2pm,qpm,qph,fdet,fmoon,covW1,covW2,covW3,covW4,_2Mkey,d2M,_2M
129.140395,14.461911,0.984,J083633.69+142742.8,129.1403946,14.4619109,0.0363,0.0348,148.1,Im,8.336,0.023,8.385,0.021,8.375,0.027,8.431,0.495,8.920,0.019,8.513,0.021,8.380,0.020,4006.284,264.495,1299115101351009348,48.2,1.4,51.7,1,40.0,0.84,2.2,0.71,1.1,1,0,0.000,0.000,0.000,0.000,0000,0,110n,22,22,21,21,7,7,0,7,0,129.1403948,0.0368,14.4619087,0.0360,-0.0080,119,39,-76,38,1.3,1,0.83,0.71,1.1,1N001,AAAC,15,3333,22.369,20.581,6.926,6.900,113827376,1.253,2M
