_RAJ2000,_DEJ2000,_r,RAJ2000,DEJ2000,errMaj,errMin,errPA,_2MASS,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Rflg,Bflg,Cflg,Ndet,prox,pxPA,pxCntr,Xflg,Aflg,Cntr,Hemis,Date,Scan,GLON,GLAT,Xscan,JD,Jpsfchi,Hpsfchi,Kpsfchi,Jstdap,e_Jstdap,Hstdap,e_Hstdap,Kstdap,e_Kstdap,edgeNS,edgeEW,edge,dup,use,opt,Dopt,PAopt,Bmag,Rmag,Nopt,extKey,scanKey,coaddKey,coadd,Opt
129.140036,14.461935,0.269,129.140036,14.461935,0.07,0.06,0,08363360+1427429,8.920,0.009,0.019,9108.2,8.513,0.015,0.021,6977.7,8.380,0.018,0.020,4309.4,AAA,112,111,000,666666,65.2,94,113827379,0,0,113827376,n,1997-11-08,100,211.166,29.699,96.0,2450760.9791,1.27,1.34,1.30,8.852,0.003,8.490,0.000,8.390,0.007,9388,156,sw,0,1,T,0.1,255,11.21,10.35,1,,6179,142108,162,Opt
