_RAJ2000,_DEJ2000,_r,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,wx,wy,ID,snr1,chi2W1,snr2,chi2W2,snr3,chi2W3,snr4,chi2W4,chi2,nb,na,sat1,sat2,sat3,sat4,ccf,ex,var,nW1,mW1,nW2,mW2,nW3,mW3,nW4,mW4,satnum,RA_pm,e_RA_pm,DE_pm,e_DE_pm,cosig_pm,pmRA,e_pmRA,pmDE,e_pmDE,chi2W1_pm,chi2W2_pm,chi2W3_pm,chi2W4_pm,chi2pm,qpm,qph,fdet,fmoon,covW1,covW2,covW3,covW4,_2Mkey,d2M,_2M
336.152096,-11.579101,2.306,J222436.50-113444.7,336.1520957,-11.5791008,0.0339,0.0326,10.6,Im,7.767,0.027,7.865,0.021,7.811,0.020,7.701,0.152,8.597,0.029,8.020,0.046,7.875,0.027,3771.324,3450.396,3368012201351062065,39.7,1.9,52.9,1.2,54.1,1.1,7.2,1.1,1.5,1,0,0.042,0.000,0.000,0.000,0000,0,001n,27,27,27,27,16,16,0,16,8000,336.1520927,0.0363,-11.5790985,0.0328,0.0077,54,38,-6,35,1.9,1.2,1.1,1.1,1.5,1N001,AAAB,15,0,26.605,28.380,16.802,16.678,127810484,2.740,2M
