_RAJ2000,_DEJ2000,_r,mode,q_mode,cl,SDSS9,m_SDSS9,Im,SDSS-ID,objID,Sp-ID,SpObjID,parentID,flags,Status,RAJ2000,e_RAJ2000,DEJ2000,e_DEJ2000,ObsDate,Q,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,zsp,e_zsp,f_zsp,Vdisp,e_Vdisp,spInst,spType,spCl,subClass,spS_N,uFlags,us,uc,uDate,u_mag,e_u_mag,upmag,e_upmag,uPmag,e_uPmag,uPrad,e_uPrad,uoRA,uoDE,udVrad,udVell,uPA,gFlags,gs,gc,gDate,g_mag,e_g_mag,gpmag,e_gpmag,gPmag,e_gPmag,gPrad,e_gPrad,goRA,goDE,gdVrad,gdVell,gPA,rFlags,rs,rc,rDate,r_mag,e_r_mag,rpmag,e_rpmag,rPmag,e_rPmag,rPrad,e_rPrad,roRA,roDE,rdVrad,rdVell,rPA,iFlags,is,ic,iDate,i_mag,e_i_mag,ipmag,e_ipmag,iPmag,e_iPmag,iPrad,e_iPrad,ioRA,ioDE,idVrad,idVell,iPA,zFlags,zs,zc,zDate,z_mag,e_z_mag,zpmag,e_zpmag,zPmag,e_zPmag,zPrad,e_zPrad,zoRA,zoDE,zdVrad,zdVell,zPA,pmRA,e_pmRA,pmDE,e_pmDE,sigRA,sigDE,M,N,g_O_,r_E_,g_J_,r_F_,i_N_
338.368384,-9.022802,0.143,1,,6,J223328.41-090122.0,,Im,1659-301-3-0221-0173,1237652599572594861,---,0,1237652599572594860,483856253063184,257,338.368384,0.057,-9.022802,0.061,2000.6743,3,14.981,0.007,11.495,0.001,10.607,0.001,10.329,0.001,10.653,0.002,,,,,,,,,,,23058430094822973,1,6,2000.6743,14.981,0.007,13.782,0.021,13.758,0.002,1.63,0.01,-0.03,0.08,0.11,0.659,143.0,31819602627735429,0,3,2000.6743,11.495,0.001,11.389,0.001,11.387,0.001,3.33,0.10,-0.08,-0.13,2.04,0.959,4.4,31864638624009093,0,3,2000.6743,10.607,0.001,10.535,0.001,10.532,0.001,4.18,0.12,-0.21,0.27,2.79,0.964,136.3,31819602627745915,0,3,2000.6743,10.329,0.001,10.263,0.001,10.260,0.001,4.47,0.10,-0.23,-0.15,4.21,0.950,147.7,31819602627735429,0,3,2000.6743,10.653,0.002,10.350,0.001,10.346,0.001,2.67,0.03,0.05,-0.21,1.46,0.931,98.0,,,,,,,0,0,,,,,
