_RAJ2000,_DEJ2000,_r,RAJ2000,DEJ2000,errMaj,errMin,errPA,_2MASS,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Rflg,Bflg,Cflg,Ndet,prox,pxPA,pxCntr,Xflg,Aflg,Cntr,Hemis,Date,Scan,GLON,GLAT,Xscan,JD,Jpsfchi,Hpsfchi,Kpsfchi,Jstdap,e_Jstdap,Hstdap,e_Hstdap,Kstdap,e_Kstdap,edgeNS,edgeEW,edge,dup,use,opt,Dopt,PAopt,Bmag,Rmag,Nopt,extKey,scanKey,coaddKey,coadd,Opt
338.368436,-9.022759,0.138,338.368436,-9.022759,0.07,0.06,0,22332842-0901219,9.082,0.017,0.024,9008.0,8.594,0.039,0.042,5838.6,8.516,0.023,0.024,3311.5,AAA,112,111,000,666666,67.4,313,97664203,0,0,97664176,s,1998-10-01,41,55.427,-52.747,139.1,2451087.5762,0.93,0.82,0.85,9.116,0.010,8.668,0.026,8.517,0.007,10733,113,sw,0,1,T,0.1,97,12.18,10.84,1,,4964,114161,139,Opt
