_RAJ2000,_DEJ2000,_r,RAJ2000,DEJ2000,errMaj,errMin,errPA,_2MASS,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Rflg,Bflg,Cflg,Ndet,prox,pxPA,pxCntr,Xflg,Aflg,Cntr,Hemis,Date,Scan,GLON,GLAT,Xscan,JD,Jpsfchi,Hpsfchi,Kpsfchi,Jstdap,e_Jstdap,Hstdap,e_Hstdap,Kstdap,e_Kstdap,edgeNS,edgeEW,edge,dup,use,opt,Dopt,PAopt,Bmag,Rmag,Nopt,extKey,scanKey,coaddKey,coadd,Opt
210.547040,-15.069467,0.299,210.547040,-15.069467,0.06,0.06,90,14021128-1504100,11.095,0.023,0.026,1228.7,10.821,0.021,0.023,804.5,10.773,0.017,0.019,400.2,AAA,222,111,000,666655,53.6,123,295165448,0,0,295165430,s,1999-03-03,88,327.195,44.444,-105.8,2451240.7586,0.73,0.99,0.93,11.081,0.013,10.805,0.036,10.768,0.011,10557,146,se,0,1,T,0.3,34,12.64,11.93,2,,18665,429284,139,Opt
