_RAJ2000,_DEJ2000,_r,RAJ2000,DEJ2000,errMaj,errMin,errPA,_2MASS,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Rflg,Bflg,Cflg,Ndet,prox,pxPA,pxCntr,Xflg,Aflg,Cntr,Hemis,Date,Scan,GLON,GLAT,Xscan,JD,Jpsfchi,Hpsfchi,Kpsfchi,Jstdap,e_Jstdap,Hstdap,e_Hstdap,Kstdap,e_Kstdap,edgeNS,edgeEW,edge,dup,use,opt,Dopt,PAopt,Bmag,Rmag,Nopt,extKey,scanKey,coaddKey,coadd,Opt
175.654342,5.894294,0.096,175.654342,5.894294,0.24,0.10,0,11423704+0553394,10.494,0.030,0.032,1926.8,10.227,0.041,0.042,1169.8,9.933,0.026,0.028,782.0,AEE,222,111,000,666666,47.5,300,811323046,0,0,811323059,s,2000-02-12,118,262.216,63.188,10.2,2451586.8807,9.98,19.94,22.80,10.363,0.010,9.997,0.030,9.908,0.021,928,242,nw,0,1,T,0.1,179,12.97,11.69,1,,44310,1019108,9,Opt
