_RAJ2000,_DEJ2000,_r,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,wx,wy,ID,snr1,chi2W1,snr2,chi2W2,snr3,chi2W3,snr4,chi2W4,chi2,nb,na,sat1,sat2,sat3,sat4,ccf,ex,var,nW1,mW1,nW2,mW2,nW3,mW3,nW4,mW4,satnum,RA_pm,e_RA_pm,DE_pm,e_DE_pm,cosig_pm,pmRA,e_pmRA,pmDE,e_pmDE,chi2W1_pm,chi2W2_pm,chi2W3_pm,chi2W4_pm,chi2pm,qpm,qph,fdet,fmoon,covW1,covW2,covW3,covW4,_2Mkey,d2M,_2M
208.773754,-5.442478,0.045,J135505.70-052632.9,208.7737540,-5.4424780,0.0365,0.0339,154.3,Im,9.685,0.021,9.714,0.020,9.721,0.047,8.850,,10.024,0.022,9.755,0.022,9.720,0.021,297.291,3657.853,2081006101351049481,50.6,1.3,54.3,0.98,23.2,0.94,0.8,1,1.1,1,0,0.000,0.000,0.000,0.000,0000,0,000n,30,30,30,30,20,20,0,20,0,208.7737541,0.0389,-5.4424780,0.0367,-0.0073,27,28,-5,28,1.3,0.98,0.94,1,1.1,1N000,AAAU,7,1111,30.640,30.530,20.901,20.818,286120829,0.124,2M
