_RAJ2000,_DEJ2000,_r,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,wx,wy,ID,snr1,chi2W1,snr2,chi2W2,snr3,chi2W3,snr4,chi2W4,chi2,nb,na,sat1,sat2,sat3,sat4,ccf,ex,var,nW1,mW1,nW2,mW2,nW3,mW3,nW4,mW4,satnum,RA_pm,e_RA_pm,DE_pm,e_DE_pm,cosig_pm,pmRA,e_pmRA,pmDE,e_pmDE,chi2W1_pm,chi2W2_pm,chi2W3_pm,chi2W4_pm,chi2pm,qpm,qph,fdet,fmoon,covW1,covW2,covW3,covW4,_2Mkey,d2M,_2M
344.016290,-10.332314,0.464,J225603.90-101956.3,344.0162895,-10.3323144,0.0397,0.0372,30.7,Im,11.170,0.023,11.190,0.021,11.210,0.174,8.745,,11.598,0.024,11.304,0.025,11.284,0.026,3590.230,2750.273,3446010701351034748,47.2,5.3,51.9,2.1,6.2,1,-0.9,0.76,2.7,1,0,0.000,0.000,0.000,0.000,0000,1,00nn,21,21,21,21,1,11,0,12,0,344.0162859,0.0392,-10.3323275,0.0380,0.0093,4,48,88,48,5.3,2,1,0.76,2.7,1N004,AABU,7,1122,22.280,21.802,11.265,12.608,124898827,0.272,2M
