_RAJ2000,_DEJ2000,_r,RAJ2000,DEJ2000,errMaj,errMin,errPA,_2MASS,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Rflg,Bflg,Cflg,Ndet,prox,pxPA,pxCntr,Xflg,Aflg,Cntr,Hemis,Date,Scan,GLON,GLAT,Xscan,JD,Jpsfchi,Hpsfchi,Kpsfchi,Jstdap,e_Jstdap,Hstdap,e_Hstdap,Kstdap,e_Kstdap,edgeNS,edgeEW,edge,dup,use,opt,Dopt,PAopt,Bmag,Rmag,Nopt,extKey,scanKey,coaddKey,coadd,Opt
344.016344,-10.332261,0.193,344.016344,-10.332261,0.19,0.13,90,22560392-1019561,11.598,0.021,0.024,918.8,11.304,0.024,0.025,481.2,11.284,0.025,0.026,249.9,AAA,222,111,000,665555,7.3,204,124898826,0,0,124898827,s,1998-10-14,62,59.111,-58.073,-39.4,2451100.6616,1.19,0.96,1.57,11.596,0.013,11.316,0.021,11.270,0.014,6014,213,se,0,1,T,0.2,232,12.97,12.56,2,,7089,163031,80,Opt
