_RAJ2000,_DEJ2000,_r,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,wx,wy,ID,snr1,chi2W1,snr2,chi2W2,snr3,chi2W3,snr4,chi2W4,chi2,nb,na,sat1,sat2,sat3,sat4,ccf,ex,var,nW1,mW1,nW2,mW2,nW3,mW3,nW4,mW4,satnum,RA_pm,e_RA_pm,DE_pm,e_DE_pm,cosig_pm,pmRA,e_pmRA,pmDE,e_pmDE,chi2W1_pm,chi2W2_pm,chi2W3_pm,chi2W4_pm,chi2pm,qpm,qph,fdet,fmoon,covW1,covW2,covW3,covW4,_2Mkey,d2M,_2M
128.073308,22.005864,1.030,J083217.59+220021.1,128.0733082,22.0058641,0.0377,0.0350,160.4,Im,8.803,0.023,8.839,0.021,8.785,0.033,8.478,,9.343,0.022,8.998,0.022,8.873,0.023,3541.167,190.132,1286122701351010127,47.7,1.2,52.2,1.3,32.8,0.88,0.6,1,1.1,1,0,0.000,0.000,0.000,0.000,0000,0,110n,20,20,20,20,10,10,0,10,0,128.0733080,0.0396,22.0058641,0.0362,-0.0116,-160,41,-42,39,1.2,1.2,0.87,1,1.1,1N000,AAAU,7,3322,19.839,19.694,9.855,9.939,381150724,1.204,2M
