_RAJ2000,_DEJ2000,_r,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,wx,wy,ID,snr1,chi2W1,snr2,chi2W2,snr3,chi2W3,snr4,chi2W4,chi2,nb,na,sat1,sat2,sat3,sat4,ccf,ex,var,nW1,mW1,nW2,mW2,nW3,mW3,nW4,mW4,satnum,RA_pm,e_RA_pm,DE_pm,e_DE_pm,cosig_pm,pmRA,e_pmRA,pmDE,e_pmDE,chi2W1_pm,chi2W2_pm,chi2W3_pm,chi2W4_pm,chi2pm,qpm,qph,fdet,fmoon,covW1,covW2,covW3,covW4,_2Mkey,d2M,_2M
203.758188,-17.503537,0.245,J133501.96-173012.7,203.7581881,-17.5035366,0.0379,0.0352,152.3,Im,10.323,0.023,10.343,0.020,10.381,0.064,8.641,,10.775,0.027,10.443,0.023,10.396,0.024,145.183,3797.662,2029018201351052170,47.7,2.1,53.9,1.7,17.0,1,1.6,1,1.5,1,0,0.000,0.000,0.000,0.000,0000,0,110n,35,35,35,35,21,23,0,23,0,203.7581880,0.0377,-17.5035364,0.0361,-0.0090,7,27,27,27,2.1,1.7,1,1,1.5,2N000,AAAU,7,1100,35.951,36.080,22.844,22.688,1317354821,0.365,2M
