_RAJ2000,_DEJ2000,_r,mode,q_mode,cl,SDSS9,m_SDSS9,Im,SDSS-ID,objID,Sp-ID,SpObjID,parentID,flags,Status,RAJ2000,e_RAJ2000,DEJ2000,e_DEJ2000,ObsDate,Q,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,zsp,e_zsp,f_zsp,Vdisp,e_Vdisp,spInst,spType,spCl,subClass,spS_N,uFlags,us,uc,uDate,u_mag,e_u_mag,upmag,e_upmag,uPmag,e_uPmag,uPrad,e_uPrad,uoRA,uoDE,udVrad,udVell,uPA,gFlags,gs,gc,gDate,g_mag,e_g_mag,gpmag,e_gpmag,gPmag,e_gPmag,gPrad,e_gPrad,goRA,goDE,gdVrad,gdVell,gPA,rFlags,rs,rc,rDate,r_mag,e_r_mag,rpmag,e_rpmag,rPmag,e_rPmag,rPrad,e_rPrad,roRA,roDE,rdVrad,rdVell,rPA,iFlags,is,ic,iDate,i_mag,e_i_mag,ipmag,e_ipmag,iPmag,e_iPmag,iPrad,e_iPrad,ioRA,ioDE,idVrad,idVell,iPA,zFlags,zs,zc,zDate,z_mag,e_z_mag,zpmag,e_zpmag,zPmag,e_zPmag,zPrad,e_zPrad,zoRA,zoDE,zdVrad,zdVell,zPA,pmRA,e_pmRA,pmDE,e_pmDE,sigRA,sigDE,M,N,g_O_,r_E_,g_J_,r_F_,i_N_
95.183083,24.904297,0.142,1,,6,J062043.94+245415.4,,Im,6581-301-3-0091-0366,1237673739393106286,---,0,1237673739393106285,483856285569040,257,95.183083,0.064,24.904297,0.062,2006.8869,3,14.507,0.006,11.488,0.001,10.967,0.001,10.799,0.001,12.795,0.011,,,,,,,,,,,302153744,1,6,2006.8869,14.507,0.006,12.679,0.016,12.695,0.001,1.63,0.01,0.02,0.01,0.00,0.950,57.4,87611725355984488,0,3,2006.8869,11.488,0.001,11.354,0.001,11.353,0.001,3.73,0.05,-0.15,0.17,1.78,0.943,40.6,88062085318721537,0,3,2006.8869,10.967,0.001,10.867,0.001,10.867,0.001,3.88,0.05,-0.17,0.16,1.90,0.930,109.7,86711005430510388,0,3,2006.8869,10.799,0.001,10.698,0.001,10.697,0.001,3.99,0.06,-0.17,0.13,3.12,0.912,140.4,58788687740813723,0,3,2006.8869,12.795,0.011,11.702,0.001,11.699,0.001,2.52,0.02,-0.09,0.06,1.25,0.987,48.0,,,,,,,0,0,,,,,
