_RAJ2000,_DEJ2000,_r,RAJ2000,DEJ2000,errMaj,errMin,errPA,_2MASS,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Rflg,Bflg,Cflg,Ndet,prox,pxPA,pxCntr,Xflg,Aflg,Cntr,Hemis,Date,Scan,GLON,GLAT,Xscan,JD,Jpsfchi,Hpsfchi,Kpsfchi,Jstdap,e_Jstdap,Hstdap,e_Hstdap,Kstdap,e_Kstdap,edgeNS,edgeEW,edge,dup,use,opt,Dopt,PAopt,Bmag,Rmag,Nopt,extKey,scanKey,coaddKey,coadd,Opt
244.820710,-21.460014,0.053,244.820710,-21.460014,0.06,0.06,0,16191697-2127360,10.572,0.019,0.023,1793.2,10.413,0.024,0.025,1131.6,10.298,0.021,0.023,598.7,AAA,222,111,000,666655,10.9,272,416317020,0,0,416317021,s,1999-04-28,122,354.238,20.094,180.6,2451296.8232,1.08,0.70,1.00,10.600,0.015,10.402,0.032,10.312,0.012,9160,72,sw,0,1,T,0.1,63,12.37,12.30,2,,24798,570345,162,Opt
