_RAJ2000,_DEJ2000,_r,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,wx,wy,ID,snr1,chi2W1,snr2,chi2W2,snr3,chi2W3,snr4,chi2W4,chi2,nb,na,sat1,sat2,sat3,sat4,ccf,ex,var,nW1,mW1,nW2,mW2,nW3,mW3,nW4,mW4,satnum,RA_pm,e_RA_pm,DE_pm,e_DE_pm,cosig_pm,pmRA,e_pmRA,pmDE,e_pmDE,chi2W1_pm,chi2W2_pm,chi2W3_pm,chi2W4_pm,chi2pm,qpm,qph,fdet,fmoon,covW1,covW2,covW3,covW4,_2Mkey,d2M,_2M
100.848021,27.252209,0.326,J064323.52+271507.9,100.8480208,27.2522086,0.0393,0.0360,158.1,Im,9.799,0.023,9.833,0.021,9.830,0.069,8.516,,10.068,0.021,9.881,0.017,9.830,0.016,3353.314,2030.527,1014127201351034253,47.9,1.6,52.7,1.2,15.7,0.86,0.4,0.92,1.3,1,0,0.000,0.000,0.000,0.000,hhh0,0,001n,24,24,24,24,8,8,0,7,0,100.8480252,0.0422,27.2522037,0.0412,-0.0113,-5,40,-55,40,1.6,1.2,0.86,0.92,1.3,1N002,AAAU,7,1122,23.840,24.477,7.864,6.882,338449185,0.325,2M
