_RAJ2000,_DEJ2000,_r,RAJ2000,DEJ2000,errMaj,errMin,errPA,_2MASS,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Rflg,Bflg,Cflg,Ndet,prox,pxPA,pxCntr,Xflg,Aflg,Cntr,Hemis,Date,Scan,GLON,GLAT,Xscan,JD,Jpsfchi,Hpsfchi,Kpsfchi,Jstdap,e_Jstdap,Hstdap,e_Hstdap,Kstdap,e_Kstdap,edgeNS,edgeEW,edge,dup,use,opt,Dopt,PAopt,Bmag,Rmag,Nopt,extKey,scanKey,coaddKey,coadd,Opt
100.848071,27.252287,0.022,100.848071,27.252287,0.07,0.06,0,06432353+2715082,10.068,0.017,0.021,2755.7,9.881,0.015,0.017,1220.4,9.830,0.014,0.016,921.3,AAA,222,111,ddd,666666,21.3,137,338449197,0,0,338449185,n,1998-10-06,138,187.538,10.430,41.0,2451092.9911,1.10,0.68,1.32,10.065,0.004,9.886,0.011,9.839,0.013,9913,210,nw,0,1,T,0.1,86,11.32,10.81,2,,20965,482183,126,Opt
