_RAJ2000,_DEJ2000,_r,RAJ2000,DEJ2000,errMaj,errMin,errPA,_2MASS,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Rflg,Bflg,Cflg,Ndet,prox,pxPA,pxCntr,Xflg,Aflg,Cntr,Hemis,Date,Scan,GLON,GLAT,Xscan,JD,Jpsfchi,Hpsfchi,Kpsfchi,Jstdap,e_Jstdap,Hstdap,e_Hstdap,Kstdap,e_Kstdap,edgeNS,edgeEW,edge,dup,use,opt,Dopt,PAopt,Bmag,Rmag,Nopt,extKey,scanKey,coaddKey,coadd,Opt
130.235365,10.422368,0.125,130.235365,10.422368,0.07,0.06,90,08405648+1025205,8.928,0.021,0.027,7099.5,8.674,0.025,0.026,4563.6,8.626,0.023,0.024,2349.7,AAA,122,111,000,666666,10.7,163,847862288,0,0,847862297,s,2000-03-07,62,215.895,29.011,207.0,2451610.6772,1.16,1.17,1.77,8.951,0.013,8.680,0.012,8.609,0.007,6227,46,nw,1,1,T,0.1,238,10.62,9.97,1,,46059,1059351,198,Opt
